ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,resistCorrectId_poison,nameId,turnVellocity,hitHeight,hitRadius,weight,hitYOffset,hp,mp,getSoul,itemLotId_enemy,itemLotId_map,maxAnkleRollAngle,chrHitGroupAndNavimesh,faceIconId,deactivateDist,chrActivateConditionParamId,footIkErrorHeightLimit,humanityLotId,spEffectID0,spEffectID1,spEffectID2,spEffectID3,spEffectID4,spEffectID5,spEffectID6,spEffectID7,GameClearSpEffectID,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,animIdOffset,lockGazePoint0,lockGazePoint1,lockGazePoint2,lockGazePoint3,lockGazePoint4,lockGazePoint5,networkWarpDist,dbgBehaviorR1,dbgBehaviorL1,dbgBehaviorR2,dbgBehaviorL2,dbgBehaviorRL,dbgBehaviorRR,dbgBehaviorRD,dbgBehaviorRU,dbgBehaviorLL,dbgBehaviorLR,dbgBehaviorLD,dbgBehaviorLU,animIdOffset2,partsDamageRate1,partsDamageRate2,partsDamageRate3,partsDamageRate4,partsDamageRate5,partsDamageRate6,partsDamageRate7,partsDamageRate8,weakPartsDamageRate,superArmorRecoverCorrection,superArmorBrakeKnockbackDist,stamina,staminaRecoverBaseVel,def_phys,def_slash,def_blow,def_thrust,def_mag,def_fire,def_thunder,defFlickPower,resist_poison,resist_desease,resist_blood,resist_curse,ghostModelId,normalChangeResouceId,guardAngle,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,lockGazePoint6,normalChangeTexChrId,dropType,knockbackRate,knockbackParamId,fallDamageDump,staminaGuardDef,resist_sleep,resist_madness,sleepGuardResist,madnessGuardResist,lockGazePoint7,mpRecoverBaseVel,flickDamageCutRate,defaultLodParamId,drawType,npcType,teamType,moveType,lockDist,materialSe_Weak1,materialSfx_Weak1,partsDamageType,vowType,guardLevel,burnSfxType,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,parryAttack,parryDefence,sfxSize,pushOutCamRegionRadius,hitStopType,ladderEndChkOffsetTop,ladderEndChkOffsetLow,useRagdollCamHit,disableClothRigidHit,useUndulationAddAnimFB,isWeakA,isGhost,isNoDamageMotion,isUnduration,isChangeWanderGhost,modelDispMask0,modelDispMask1,modelDispMask2,modelDispMask3,modelDispMask4,modelDispMask5,modelDispMask6,modelDispMask7,modelDispMask8,modelDispMask9,modelDispMask10,modelDispMask11,modelDispMask12,modelDispMask13,modelDispMask14,modelDispMask15,isEnableNeckTurn,disableRespawn,isMoveAnimWait,isCrowd,isWeakB,isWeakC,isWeakD,doesAlwaysUseSpecialTurn,isRideAtkTarget,isEnableStepDispInterpolate,isStealthTarget,disableInitializeDead,isHitRumble,isSmoothTurn,isWeakE,isWeakF,modelDispMask16,modelDispMask17,modelDispMask18,modelDispMask19,modelDispMask20,modelDispMask21,modelDispMask22,modelDispMask23,modelDispMask24,modelDispMask25,modelDispMask26,modelDispMask27,modelDispMask28,modelDispMask29,modelDispMask30,modelDispMask31,itemSearchRadius,chrHitHeight,chrHitRadius,specialTurnType,isSoulGetByBoss,isBulletOwner_byObject,isUseLowHitFootIk,isCalculatePvPDamage,isHostSyncChr,isSkipWeakDamageAnim,isKeepHitOnRide,isSpCollide,def_dark,threatLv,specialTurnDistanceThreshold,autoFootEffectSfxId,materialSe1,materialSfx1,materialSe_Weak2,materialSfx_Weak2,materialSe2,materialSfx2,spEffectID8,spEffectID9,spEffectID10,spEffectID11,spEffectID12,spEffectID13,spEffectID14,spEffectID15,autoFootEffectDecalBaseId1,toughness,toughnessRecoverCorrection,neutralDamageCutRate,slashDamageCutRate,blowDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,darkDamageCutRate,darkGuardCutRate,clothUpdateOffset,npcPlayerWeightType,normalChangeModelId,normalChangeAnimChrId,paintRenderTargetSize,resistCorrectId_disease,phantomShaderId,multiPlayCorrectionParamId,maxAnklePitchAngle,resist_freeze,freezeGuardResist,hpBurnDamageRate,lockCameraParamId,spEffectID16,spEffectID17,spEffectID18,spEffectID19,spEffectID20,spEffectID21,spEffectID22,spEffectID23,spEffectID24,spEffectID25,spEffectID26,spEffectID27,spEffectID28,spEffectID29,spEffectID30,spEffectID31,disableLockOnAng,clothOffLodLevel,isUseFootIKNormalByUnduration,attachHitInitializeDead,excludeGroupRewardCheck,enableAILockDmyPoly_212,enableAILockDmyPoly_213,enableAILockDmyPoly_214,disableActivateOpen_xb1,disableActivateLegacy_xb1,estusFlaskRecoveryParamId,roleNameId,estusFlaskLotPoint,hpEstusFlaskLotPoint,mpEstusFlaskLotPoint,estusFlaskRecovery_failedLotPointAdd,hpEstusFlaskRecovery_failedLotPointAdd,mpEstusFlaskRecovery_failedLotPointAdd,WanderGhostPhantomId,hearingHeadSize,SoundBankId,forwardUndulationLimit,sideUndulationLimit,deactiveMoveSpeed,deactiveMoveDist,enableSoundObjDist,undulationCorrectGain,autoFootEffectDecalBaseId2,autoFootEffectDecalBaseId3,RetargetReferenceChrId,SfxResBankId,updateActivatePriolity,chrNavimeshFlag_Alive,chrNavimeshFlag_Dead,isConsideredUndead,wheelRotType,wheelRotRadius,retargetMoveRate,ladderWarpOffset,loadAssetId,overlapCameraDmypolyId,residentMaterialExParamId00,residentMaterialExParamId01,residentMaterialExParamId02,residentMaterialExParamId03,residentMaterialExParamId04,sleepCollectorItemLotId_enemy,sleepCollectorItemLotId_map,footIkErrorOnGain,footIkErrorOffGain,SoundAddBankId,materialVariationValue,materialVariationValue_Weak,superArmorDurability,saRecoveryRate,saGuardCutRate,resistCorrectId_blood,resistCorrectId_curse,resistCorrectId_freeze,resistCorrectId_sleep,resistCorrectId_madness,chrDeadTutorialFlagId,stepDispInterpolateTime,stepDispInterpolateTriggerValue,lockScoreOffset,dlcGameClearSpEffectID,pad12,
35000050,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,682,350000000,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,7120,0,0,90000,0,7520,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15323,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35000100,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,0,350000000,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,0,0,0,90000,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15323,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35000172,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,1048,350000000,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,7140,0,0,90000,0,7540,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15323,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35000300,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,0,350000000,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,0,0,0,90000,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,5230,-1,-1,-1,-1,-1,-1,-1,-1,-1,15323,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35000330,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,0,350000000,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,7080,0,0,90000,0,7480,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,5230,-1,-1,-1,-1,-1,-1,-1,-1,-1,15323,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35000400,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,0,350000000,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,0,0,0,90000,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,5231,-1,-1,-1,-1,-1,-1,-1,-1,-1,15323,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35000500,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,0,350000000,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,0,0,0,90000,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,5232,-1,-1,-1,-1,-1,-1,-1,-1,-1,15323,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35000700,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,0,350000000,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,0,0,0,90000,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,-1,12545,-1,-1,-1,-1,-1,-1,-1,-1,15323,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,22400,22401,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35000733,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,333,350000000,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,7090,0,0,90000,0,7490,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,-1,12545,-1,-1,-1,-1,-1,-1,-1,-1,15323,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,22400,22401,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35001000,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,0,350000100,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,0,0,0,90000,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15324,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35001010,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,56,350000100,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,7010,0,0,90000,0,7410,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15324,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35001012,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,0,350000100,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,7020,0,0,90000,0,7420,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15324,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35001014,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,0,350000100,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,7030,0,0,90000,0,7430,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15324,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
35001030,,0,0,[0|0|0],35000,-1,0,130,1.9,0.3,100,0,148,0,305,350000100,-1,10,0,0,-1,0,0.5,-1,5400,12501,0,7080,0,0,90000,0,7480,0,0,0,0,0,-1,-1,-1,-1,-1,-1,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,-1,0,0,1,1,1,1,1,1,1,1.5,-0.53846157,0,50,21,100,0,0,0,100,100,100,0,999,112,999,999,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,999,999,0,0,-1,10,0,11,0,0,6,3,40,124,117,0,0,4,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.3,0,0,0,0,0,0,0,0,0,100,1,999,1,124,117,139,113,139,113,90020,90030,90040,90300,90060,90161,0,5261,-1,0,0,1,0.9,1.4,0.65,1,0.8,0.6,1.4,0,0,0,-1,-1,128,2002,-1,100,30,999,0,100,-1,5832,5800,5723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15324,15322,-1,0,2,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,180,150,0.1,-1,-1,-1,-1,1.8,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.4,-1,0,0,30,0.29,100,-1,-1,-1,-1,-1,0,0.5,0.6,0,-1,[0|0|0|0]
